name,pop,type
Norj,980,Towns
Grayfalcon City,97,Small Villages
Sylvania,1020,Towns
Silverwood Glade,115,Small Villages
Porx,950,Towns
Darkmoon Vale,1005,Towns
Lake Tseepoo,1040,Towns
Tower of Rhanj,89,Small Villages
HIELCIOFNONA,2800,Small Cities
Ashen Monastery,110,Small Villages
Fogbound Sanctuary,120,Small Villages
Isle of Vraxiss Rest,95,Small Villages
Griffons Perch,1030,Towns
Gothargiglas,3100,Small Cities
Crimson Heights,970,Towns
Angoria,2950,Small Cities
Necromancers Tower,80,Small Villages
Thiccbottom's Oasis,105,Small Villages
Crimson Falls,115,Small Villages
Goldengrove,1010,Towns
Shattered Colonies,90,Small Villages
Crow City,2900,Small Cities
Bork,1025,Towns
Yaj,980,Towns
Pridehold,100,Small Villages
Shattered Gate,120,Small Villages
Scarlet Ivy Inn,95,Small Villages
Falcons Hollow,3050,Small Cities
Bummehilldes,2800,Small Cities
JaTo,1020,Towns
Taj,970,Towns
Shadowheart Cove,105,Small Villages
Tolerbone,3000,Small Cities
Targallene,68350,Large Cities
Alhadda,61998,Large Cities
Mor'Ath Dor,131129,Capitol
